0,1,2,3,4,5,6,label
-0.7629849,0.3280685,-0.9666628,-0.33027866,-0.32698524,-0.38285428,-0.268422,0
-0.74013937,0.29841167,-0.9689934,-0.40976197,-0.24417564,-0.37719375,-0.051760197,0
-0.9141483,0.63456595,-0.9343938,-0.074044466,-0.336732,-0.27177224,0.3180706,1
0.24699199,0.304438,-0.9691897,-0.1250339,0.034984052,-0.47656947,0.089202344,0
0.16268778,0.39778188,-0.9760332,-0.41061962,-0.60672915,-0.77162087,0.030958578,0
-0.44247878,0.4942257,-0.9646163,-0.66960126,-0.1640168,-0.5405291,-0.3286399,0
0.087736964,0.11167303,-0.9858692,0.14601302,0.57585764,-0.26667416,-0.69622546,0
-0.8271377,0.47415078,-0.9548672,-0.21485329,-0.28842512,-0.5156294,-0.24867441,1
0.14275354,0.34317592,-0.98084605,-0.31473097,-0.43480366,-0.67905116,0.1672293,0
-0.6855258,0.6883395,-0.9438829,-0.3781253,-0.056206107,-0.55177003,-0.1779815,1
-0.623125,0.3943118,-0.9661011,-0.47907683,-0.2319635,-0.465553,-0.46634883,1
-0.73149204,0.25221187,-0.96878743,-0.42130256,-0.3002514,-0.2599827,-0.036083378,0
-0.85992444,0.42365566,-0.95476574,-0.118296966,-0.45284355,-0.4419853,-0.36715788,0
-0.68028015,0.33817762,-0.9664983,-0.42738587,-0.2874087,-0.35053724,-0.27232933,1
-0.3663818,0.85672307,-0.9358982,-0.61605513,-0.026432112,-0.46105883,-0.6560967,1
-0.67846835,0.53516865,-0.95588285,-0.36701587,-0.1366944,-0.5046354,-0.2915517,1
-0.7658548,0.38079733,-0.96300375,-0.25469637,-0.38994738,-0.47731543,-0.39566422,1
-0.7937345,0.56079924,-0.9505723,-0.24636503,-0.17891008,-0.57379025,-0.110796966,1
-0.5187532,0.52620965,-0.9595258,-0.6860144,0.063931555,-0.47684485,0.040479228,0
-0.82464004,0.52250123,-0.94838244,-0.29796505,-0.15496309,-0.44769612,0.2981399,0
-0.6422044,0.5412099,-0.9565144,-0.45397753,-0.045663714,-0.5685059,-0.07031361,1
-0.7155261,0.3198611,-0.96907103,-0.38334134,-0.29566842,-0.43431816,-0.24394025,1
-0.71461785,0.33614457,-0.96641326,-0.34925833,-0.32512504,-0.42588964,-0.3643555,1
-0.7775138,0.46236408,-0.9561451,-0.30908805,-0.23305261,-0.45315439,-0.17883366,1
-0.8120053,0.29190046,-0.95733243,-0.28354117,-0.40899733,-0.21830733,-0.16617313,0
-0.5573407,0.6093408,-0.95122063,-0.5068334,-0.06799501,-0.46566653,-0.2721297,1
-0.10128057,0.22209929,-0.97807777,-0.0353162,0.5108503,-0.20245856,-0.5840685,0
-0.66965866,0.28568965,-0.97218144,-0.55459857,-0.12740493,-0.36639497,0.10100649,0
-0.7200062,0.5045552,-0.9546326,-0.38045582,-0.18267453,-0.42293033,0.07289748,1
-0.8637459,0.42809585,-0.9560699,-0.119299755,-0.4530394,-0.4908086,-0.43462425,1
-0.836998,0.63538814,-0.93081677,-0.20281045,-0.22705656,-0.28635943,0.3096139,0
0.48866308,0.5629959,-0.9653878,-0.16654006,-0.70468605,-0.4853364,0.40144122,0
-0.78030074,0.4343676,-0.9587827,-0.30081162,-0.25011104,-0.47854996,-0.08280893,1
-0.04517418,0.5666178,-0.96796924,-0.7132156,-0.5346877,-0.55417895,-0.33651087,0
-0.47784066,0.76984906,-0.9391255,-0.5255424,-0.03851688,-0.38715142,-0.40059477,1
-0.6157358,0.27113688,-0.9759895,-0.5811322,-0.11975353,-0.4268077,0.0573446,0
-0.8792674,0.7694279,-0.9287027,-0.131856,-0.1699892,-0.43706298,0.26010403,1
-0.8558213,0.44243458,-0.95439625,-0.12073207,-0.44823137,-0.47715494,-0.35652208,1
-0.9035338,0.6121205,-0.940923,-0.1727879,-0.19035736,-0.49105176,0.2720512,1
0.034272015,0.28209996,-0.9847852,-0.3282535,-0.0688986,-0.47415224,-0.15599059,0
-0.7630644,0.35184932,-0.9655661,-0.29763684,-0.3487375,-0.4697362,-0.37093204,1
-0.27814242,0.73619276,-0.94447696,-0.44848317,-0.37659526,-0.33202243,-0.29825756,0
-0.68515676,0.24723381,-0.975249,-0.47676665,-0.24693258,-0.3848903,-0.1750198,0
-0.48382345,0.6179175,-0.9531055,-0.6106407,0.005042821,-0.47886986,-0.34033543,1
-0.7629474,0.49519187,-0.9498691,-0.33859515,-0.1784619,-0.33023846,0.23534298,0
-0.2433747,0.7516912,-0.9475185,-0.5837263,-0.049657047,-0.44742605,-0.28712362,1
-0.8652004,0.46792147,-0.9530352,-0.09788436,-0.43175507,-0.50488156,-0.30865133,1
-0.72924995,0.30086035,-0.9669455,-0.4555998,-0.20943281,-0.3286493,0.08520688,0
-0.38313252,0.46690497,-0.96347743,-0.7995228,-0.119472176,-0.28696322,-0.63580155,0
-0.7057041,0.2644592,-0.9718518,-0.4562648,-0.24484922,-0.3167165,-0.06225369,0
-0.72047853,0.22348382,-0.97269094,-0.4342576,-0.31998548,-0.2706033,-0.17151102,0
-0.80319047,0.4172923,-0.9577156,-0.2304911,-0.33640662,-0.46985522,-0.266397,1
-0.8539062,0.5435615,-0.9471845,-0.21342206,-0.20899692,-0.46900797,0.20648304,1
-0.8271417,0.37269497,-0.9589441,-0.18899177,-0.44308326,-0.34427437,-0.34409192,1
-0.85125494,0.45186108,-0.9551974,-0.17046069,-0.36087513,-0.5044271,-0.2611945,1
-0.633104,0.34946087,-0.9697041,-0.58829087,-0.04561083,-0.3906167,0.17003441,0
-0.43192583,0.82741183,-0.9410803,-0.47343943,-0.003594637,-0.600046,-0.20700401,1
-0.68703854,0.20944521,-0.9767274,-0.44769892,-0.33331242,-0.3695275,-0.34155166,0
-0.6578593,0.36568344,-0.9678152,-0.53645116,-0.084658876,-0.4315308,0.10706423,0
-0.83550096,0.4725894,-0.9531297,-0.24511787,-0.2646964,-0.4628354,0.010912657,1
-0.6380074,0.42023396,-0.9636815,-0.6033067,0.017874599,-0.4340989,0.30761668,0
-0.20288926,0.3789714,-0.9747366,-0.7409592,-0.3610427,-0.38810804,-0.22484884,0
-0.8718997,0.5123975,-0.9493905,-0.15962332,-0.30748364,-0.47911036,-0.19928232,1
-0.694123,0.46270257,-0.95712775,-0.4305511,-0.1742444,-0.37722948,-0.039059833,1
-0.71730363,0.6917312,-0.91679764,-0.2659429,-0.31661496,-0.029587597,0.21839225,0
-0.65711755,0.4116449,-0.96526706,-0.50421745,-0.049817458,-0.47522265,0.13066056,0
-0.60316867,0.60709417,-0.95006156,-0.5008549,-0.049459517,-0.475124,-0.2549746,1
-0.75906724,0.41604772,-0.9591929,-0.2985599,-0.2965759,-0.41064706,-0.14219566,1
0.59303796,0.44085416,-0.9558136,0.5736864,0.6634502,0.06794441,-0.615814,0
-0.5949558,0.71930516,-0.9438924,-0.38063726,-0.05868484,-0.5006711,-0.12453248,1
-0.65212566,0.3849011,-0.9648561,-0.5780974,-0.06624614,-0.37414265,0.14498407,0
-0.5511772,0.72867537,-0.9426916,-0.4519555,-0.2774967,-0.45937812,-0.49557862,0
-0.65007913,0.21855506,-0.9779855,-0.5343397,-0.21055126,-0.3825407,-0.098066784,0
-0.18580166,0.37928963,-0.9767369,-0.6812012,-0.5242008,-0.4620714,-0.30072793,0
-0.6457846,0.42429066,-0.9628968,-0.5244946,-0.111474216,-0.4274503,-0.06717322,1
-0.6193789,0.6835648,-0.9445715,-0.41973567,-0.03657031,-0.4845261,-0.07834913,1
-0.856404,0.54786974,-0.9466032,-0.18012704,-0.28127724,-0.4523353,-0.124792725,1
-0.68209386,0.19399229,-0.9751671,-0.4519574,-0.35464302,-0.29451758,-0.32986087,0
-0.46461594,0.4653315,-0.9656283,-0.61484885,-0.2977631,-0.44810492,-0.49394602,0
-0.73876786,0.5560048,-0.94743425,-0.32546455,-0.20569456,-0.35454077,0.09633815,1
-0.7690327,0.36235172,-0.9599151,-0.30689105,-0.3245104,-0.40058815,-0.08889246,1
-0.5723329,0.20910099,-0.96717125,-0.5775972,-0.2741319,-0.28051397,-0.12437755,1
-0.6912528,0.22985332,-0.9740332,-0.47282267,-0.27443787,-0.31483892,-0.15368505,0
-0.7794329,0.40324932,-0.96130365,-0.24930161,-0.3447578,-0.5096437,-0.41272566,1
-0.78077656,0.5347412,-0.951639,-0.3804335,-0.047818452,-0.475865,0.26227373,0
-0.80109286,0.4364763,-0.9564685,-0.23466368,-0.31807727,-0.4043128,-0.33370847,1
0.67295337,0.7793937,-0.92232615,-0.4039056,-0.5332171,0.16938585,-0.15537706,0
-0.7004138,0.40159702,-0.9632081,-0.4488917,-0.13231304,-0.42539236,0.0864799,0
-0.71175194,0.4278691,-0.961129,-0.49484533,-0.030863836,-0.40877345,0.19886974,0
-0.72443795,0.6277802,-0.94798064,-0.2748906,-0.14588273,-0.6034239,-0.36706492,1
-0.86701,0.51502275,-0.9469649,-0.2518247,-0.15208955,-0.40792456,0.25502554,0
-0.5863166,0.5366529,-0.9520027,-0.5762321,-0.027521715,-0.4534389,0.119727165,0
-0.6230939,0.34577543,-0.97055817,-0.6039337,-0.031268522,-0.40065762,0.29432607,0
-0.7096725,0.23729944,-0.97276044,-0.48020506,-0.24000251,-0.30284536,-0.039373323,0
-0.7895759,0.40137044,-0.961933,-0.22585899,-0.3655184,-0.53436065,-0.41284612,1
-0.78718275,0.71365577,-0.93755317,-0.27421826,-0.09288262,-0.5232062,0.03491299,1
-0.5696158,0.391731,-0.9683627,-0.62588537,-0.095417395,-0.44387394,-0.051599428,0
-0.3540034,0.41370958,-0.971306,-0.78775775,-0.090918824,-0.43200785,-0.43114498,0
-0.13479519,0.3399551,-0.9820212,-0.59325516,-0.47687787,-0.58637166,0.05568482,0
-0.86284137,0.4784249,-0.94891137,-0.109442115,-0.4455788,-0.36289364,-0.23979756,1
-0.658139,0.5058986,-0.9569128,-0.46623784,-0.121661805,-0.45700097,-0.11243005,0
-0.69474256,0.6974113,-0.9432156,-0.36435056,-0.042714864,-0.5696566,-0.11213116,1
-0.14810488,0.507651,-0.960031,-0.5300956,-0.41994706,-0.35551566,-0.044140495,0
-0.7784374,0.6526788,-0.9414994,-0.22464211,-0.21515119,-0.42084128,-0.048743375,1
-0.36984962,0.51101285,-0.9660392,-0.6941179,-0.23883966,-0.46974006,-0.53590286,0
-0.86255896,0.5955591,-0.9438573,-0.19494723,-0.22060175,-0.5031302,0.025230944,1
-0.053880095,0.6223994,-0.9555809,-0.6065606,-0.3096523,-0.27118903,-0.3365451,0
-0.60916805,0.28057432,-0.9664402,-0.55292547,-0.22614422,-0.3409243,-0.096174434,1
-0.26019135,0.5712752,-0.96004856,-0.46354795,-0.7021067,-0.45230702,-0.14531459,0
0.42252475,0.4105404,-0.98083985,-0.24530531,-0.7954685,-0.567096,0.39505845,0
-0.59570706,0.4255638,-0.96260166,-0.54705024,-0.13627389,-0.4540973,-0.19566217,0
-0.80882657,0.48001078,-0.9537427,-0.19606727,-0.34115654,-0.5075189,-0.16293278,1
-0.84387624,0.38609147,-0.9561006,-0.12378614,-0.5001557,-0.40846583,-0.3333394,1
-0.013949513,0.413499,-0.96322984,-0.5088265,-0.46192575,-0.46738353,0.003980145,0
-0.80273044,0.5379574,-0.94867975,-0.21478377,-0.30603942,-0.47574496,-0.35746497,1
-0.89054304,0.5021702,-0.9486312,-0.09181476,-0.39845437,-0.44356835,-0.09631083,1
-0.7291348,0.5108683,-0.9543316,-0.35788193,-0.19051327,-0.47516635,-0.1439681,1
-0.61033165,0.5369186,-0.9542196,-0.39839348,-0.20365961,-0.45337558,-0.22821599,0
-0.8143426,0.51764613,-0.9504939,-0.25281346,-0.2533896,-0.44908965,-0.21807095,1
-0.7836529,0.6948552,-0.9378661,-0.23162425,-0.1848705,-0.44306147,-0.16954374,1
-0.6760266,0.40563866,-0.9634569,-0.52520025,-0.06114243,-0.45369935,0.15818346,0
-0.82588875,0.45866325,-0.9562363,-0.19357046,-0.33969495,-0.52041763,-0.3216502,1
-0.5719374,0.53102124,-0.95640177,-0.612513,-0.0016432852,-0.42314437,0.052675202,0
-0.74056154,0.6866999,-0.9403623,-0.29592586,-0.11271864,-0.47165516,-0.09472294,1
-0.837132,0.48799714,-0.9528551,-0.20600414,-0.28121442,-0.49434194,-0.20919831,1
-0.8479055,0.53179085,-0.94979644,-0.1938011,-0.27003124,-0.49907798,0.012641922,1
-0.8900521,0.45488024,-0.94800615,0.00504753,-0.62361526,-0.2534898,-0.37361127,1
-0.13454962,0.5944456,-0.9619052,-0.69342613,-0.4866498,-0.4083629,-0.23375672,0
-0.82487464,0.41038188,-0.9556269,-0.13834791,-0.48889136,-0.39451537,-0.37024593,1
0.40102887,0.08781949,-1.0,0.5273173,1.0,-0.34346494,-0.78728694,0
-0.66087145,0.32308614,-0.97057456,-0.5439118,-0.11049485,-0.38844723,-0.010725625,0
-0.8998548,0.77905524,-0.9269913,-0.12167697,-0.15302701,-0.46975517,0.28927377,1
-0.7245018,0.67366886,-0.9368416,-0.32761294,-0.14740303,-0.3871934,0.21209255,0
-0.67085326,0.32978502,-0.96981806,-0.508942,-0.13135445,-0.4425643,0.011486307,0
-0.7617442,0.31980905,-0.96697295,-0.38408747,-0.24695615,-0.34698513,-0.013714105,0
-0.84916365,0.45393473,-0.9542865,-0.1621796,-0.3799992,-0.46945754,-0.19996399,1
-0.6938984,0.22291026,-0.9739446,-0.42215377,-0.35700217,-0.36524308,-0.39983675,0
-0.87780815,0.46786755,-0.95066684,-0.1705832,-0.3264695,-0.45398,0.017990664,0
-0.8311545,0.548435,-0.9484947,-0.22802383,-0.22370526,-0.49108687,0.056326613,1
-0.6691321,0.86377597,-0.92864275,-0.41523474,0.009301439,-0.4939386,-0.14978036,1
0.2089268,0.2091504,-0.98573136,0.03266257,0.23652184,-0.3808422,-0.24394867,0
-0.2082712,0.49063322,-0.96352834,-0.6628421,-0.30155987,-0.2768734,-0.37645492,0
-0.71670043,0.5011742,-0.95375985,-0.39694646,-0.16851813,-0.43740097,0.080703005,1
-0.5667426,0.7272669,-0.94084746,-0.47366768,-0.023566023,-0.4098986,-0.07749769,1
0.9084679,0.7052499,-0.9076638,0.11524537,-0.9193631,0.27451605,0.30331096,0
-0.8733462,0.52850014,-0.9463273,-0.1821343,-0.2813483,-0.4098195,0.051498532,1
-0.54313076,0.7164177,-0.94431454,-0.52864575,0.03386584,-0.48323026,-0.15784605,0
-0.5034354,0.5195864,-0.953022,-0.46607247,-0.2679122,-0.2668603,-0.16521983,0
-0.70868075,0.32344568,-0.9678483,-0.45583233,-0.19437237,-0.41420278,0.13431871,0
-0.66654766,0.23678279,-0.975464,-0.5087781,-0.22432476,-0.3378181,-0.06695386,0
-0.44735235,0.8946813,-0.9305293,-0.5305803,-0.048599318,-0.406726,-0.47111744,1
-0.65618306,0.21079162,-0.977869,-0.5333717,-0.21153657,-0.36425227,-0.13681597,0
-0.60790604,0.49874312,-0.95845836,-0.48836607,-0.15596335,-0.46847406,-0.505041,1
-0.5741585,0.6219602,-0.9499793,-0.47538427,-0.1079929,-0.46051273,-0.36195898,1
-0.8529777,0.5898899,-0.94449675,-0.2032181,-0.1918463,-0.49263442,0.15958032,1
-0.714559,0.6395277,-0.94630224,-0.34050253,-0.1038236,-0.5501642,-0.21506469,1
-0.6181694,0.4540114,-0.9618179,-0.57131106,-0.020925656,-0.41926008,0.16423321,0
-0.6272731,0.288501,-0.9715493,-0.5469288,-0.20548603,-0.36178297,-0.09588049,1
-0.7451881,0.4340993,-0.95517486,-0.38051152,-0.21466225,-0.3095823,0.060398504,0
-0.8904917,0.51059145,-0.9492836,-0.08314109,-0.41374052,-0.48163155,-0.30481124,1
-0.7383949,0.45560846,-0.94301873,-0.29870123,-0.33037725,-0.15594068,-0.0365381,0
-0.65380883,0.27515483,-0.97418255,-0.5464581,-0.14405407,-0.38643485,0.107632786,0
0.3524167,0.19653127,-0.9866272,0.33829373,0.6446893,-0.4672838,-0.53112614,0
-0.76134187,0.42619944,-0.96023977,-0.3093655,-0.26736248,-0.5046958,-0.20984337,1
-0.18588421,0.80151224,-0.9458086,-0.49119455,-0.5985967,-0.57970953,-0.42787895,0
-0.66161394,0.30018204,-0.9715169,-0.5214087,-0.14716157,-0.38732615,0.018245906,0
-0.770857,0.49951255,-0.9486474,-0.27487326,-0.26783788,-0.34487724,-0.14704782,0
-0.8415619,0.41005164,-0.95839006,-0.14156564,-0.44633025,-0.48519972,-0.4883896,1
-0.66441715,0.35659072,-0.96953636,-0.44507492,-0.17328496,-0.5497352,-0.025594376,0
0.17936003,0.5285346,-0.94852746,-0.4175799,-0.38946247,-0.0026129782,-0.1280418,0
-0.8303145,0.43252528,-0.95736,-0.14407174,-0.43349737,-0.5216604,-0.48167187,1
-0.5361042,0.842693,-0.9366652,-0.49666807,0.0343751,-0.57684356,-0.28116924,1
-0.81848025,0.43581334,-0.95703614,-0.21345577,-0.32753107,-0.47666562,-0.24095878,1
-0.386527,0.4343642,-0.96827245,-0.69474447,-0.10581894,-0.4067716,-0.25582933,0
0.6086868,0.49292922,-0.9092555,0.5595503,0.6998162,0.41778326,-1.0,0
-0.355263,0.80060756,-0.93880856,-0.5350374,-0.1483104,-0.41858238,-0.43783766,1
-0.74920547,0.3371389,-0.9648308,-0.30193615,-0.38796258,-0.37186632,-0.20956728,1
-0.71141124,0.66748273,-0.9435621,-0.32811886,-0.100538775,-0.5265809,-0.13841055,1
0.09489244,0.55857146,-0.96431196,-0.3579937,-0.47658524,-0.5426558,-0.012614615,0
-0.03280872,0.24426252,-0.96611995,-0.24408595,-0.33819765,-0.7212062,0.06853989,0
0.7657939,0.7276529,-0.95264834,0.2219373,-0.61518854,-0.5517876,0.47457546,0
-0.78169745,0.42655605,-0.95831597,-0.2525709,-0.33026242,-0.43649888,-0.23657238,1
-0.7823036,0.47838238,-0.9545315,-0.3370386,-0.1586197,-0.43365535,0.11075799,0
-0.19173482,0.41653955,-0.97253126,-0.78234273,-0.35686356,-0.4396962,-0.265565,0
-0.6881882,0.4172544,-0.96305746,-0.49381322,-0.059481993,-0.43653545,0.18886822,0
-0.6221162,0.49025586,-0.9608119,-0.44423628,-0.14572722,-0.5366227,-0.42109805,1
-0.71638733,0.43584546,-0.9603465,-0.4436592,-0.10962467,-0.41836542,0.090868264,0
-0.8683802,0.52753174,-0.9493195,-0.17763749,-0.26133823,-0.51450497,-0.1036959,1
0.19365048,0.30322194,-0.9761095,0.0651305,0.19730183,-0.38731486,-0.3425333,0
-0.07067609,0.33068705,-0.9845772,-0.5534168,-0.5486657,-0.5908739,-0.082282305,0
-0.6980025,0.6165705,-0.94925714,-0.3651047,-0.08412716,-0.53835225,-0.16213948,1
-0.66393775,0.2705468,-0.9739051,-0.56312,-0.106449544,-0.39153105,0.122728154,0
-0.6824564,0.5879643,-0.94920856,-0.40596956,-0.09734212,-0.49491772,-0.039846145,1
-0.87960136,0.6228539,-0.93880993,-0.095874906,-0.32177305,-0.4439305,-0.10776646,1
-0.76396954,0.3956312,-0.9619883,-0.3537627,-0.22166714,-0.45779285,-0.02738703,1
-0.62456864,0.21094337,-0.97951716,-0.55556613,-0.20984387,-0.3969581,-0.13285315,0
-0.2882808,0.6775919,-0.94921255,-0.6623022,-0.15237036,-0.34313875,-0.45805374,0
0.10516399,0.35288352,-0.9684629,-0.4363047,-0.21239403,-0.26846564,0.053194255,0
-0.7877682,0.3587219,-0.96215886,-0.2332685,-0.41044843,-0.46542102,-0.42320073,1
-0.37411302,0.7221168,-0.9448655,-0.56786025,-0.070087776,-0.3774249,-0.47453743,1
-0.5235374,0.30633825,-0.9744636,-0.72061574,-0.08656889,-0.37322152,-0.22615488,0
-0.92087114,0.7125068,-0.928389,0.009053379,-0.3712897,-0.36618775,0.13509226,1
-0.3577478,0.6897433,-0.9467631,-0.6175301,-0.2205093,-0.27939016,-0.29722768,0
-0.1309469,0.39751047,-0.9777279,-0.54958034,-0.5236744,-0.5051037,-0.069973305,0
-0.9565296,0.50907165,-0.9462779,0.0055541396,-0.47018236,-0.47367844,-0.24793711,1
-0.69037426,0.21018636,-0.97387415,-0.4325717,-0.3589079,-0.3316673,-0.34826303,0
-0.49774048,0.40018535,-0.9705844,-0.69109774,-0.005396411,-0.4894558,0.00031763315,0
-0.88507545,0.6484076,-0.9358271,-0.14791796,-0.20943817,-0.42415878,0.33733174,1
-0.14869195,0.41126508,-0.9778808,-0.651186,-0.54162055,-0.524938,-0.29535943,0
-0.85336185,0.5717934,-0.94332576,-0.22965907,-0.19575374,-0.3253842,0.35122022,0
-0.8302891,0.5478786,-0.93109095,-0.19602472,-0.28583798,-0.50026524,-0.08178452,1
-0.6881022,0.34672064,-0.9678641,-0.4208287,-0.25830927,-0.44019136,-0.2526124,1
-0.70564157,0.34141964,-0.9672265,-0.4979863,-0.121680066,-0.3838579,0.20937783,0
-0.47791168,0.47867626,-0.96050906,-0.6672633,-0.16525075,-0.31996387,-0.5771065,0
-0.7292589,0.23168121,-0.96605545,-0.3728998,-0.41342306,-0.2457566,-0.32168034,0
-0.8159439,0.49604562,-0.95327795,-0.20833336,-0.3112474,-0.49613768,-0.2124515,1
-0.8589841,0.41196862,-0.9576335,-0.14416157,-0.43505526,-0.49173823,-0.4413737,1
-0.68372387,0.48371452,-0.95748925,-0.43963587,-0.13853875,-0.43750367,-0.21176189,1
0.51357245,0.26784968,-0.9742322,0.16997427,0.38116425,-0.14494157,-0.2859413,0
-0.16131368,0.41106588,-0.9753318,-0.6933031,-0.48989788,-0.47061247,-0.23781982,0
-0.81989175,0.40727618,-0.95866364,-0.2460301,-0.3218303,-0.42668596,-0.27667484,0
-0.8764043,0.59392583,-0.9411957,-0.1790889,-0.2633309,-0.41298008,0.082897335,1
-0.7486617,0.37885985,-0.96319723,-0.27044994,-0.40309763,-0.4621354,-0.41791666,1
-0.7870176,0.42326522,-0.95899683,-0.22070114,-0.36147916,-0.4971836,-0.27741677,1
-0.027760923,0.51042974,-0.9744017,-0.6966686,-0.600653,-0.6353308,-0.3870431,0
-0.9139154,0.55303705,-0.94507885,-0.07721084,-0.3532784,-0.52225226,-0.143563,1
-0.8643328,0.53673387,-0.94827497,-0.15110606,-0.28391546,-0.49385238,-0.025318034,1
-0.8039272,0.28932616,-0.96611285,-0.29418743,-0.38834855,-0.31732616,-0.25989348,0
-0.8527857,0.45380333,-0.9532042,-0.2939211,-0.17829227,-0.35786077,0.19383588,0
-0.70918727,0.5954892,-0.9491274,-0.43249688,-0.009982422,-0.49833888,0.21293205,0
-0.65858716,0.2944517,-0.9730743,-0.56682235,-0.08787781,-0.3822119,0.21233672,0
-0.72204745,0.32756048,-0.9684269,-0.39576176,-0.24500567,-0.42810217,-0.069547586,1
-0.6374535,0.47141236,-0.9609473,-0.42632887,-0.178619,-0.5320496,-0.36085504,1
0.13975108,0.3625701,-0.9744041,-0.3605338,-0.4566962,-0.7778133,0.10787453,0
0.3367651,0.14782697,-0.986483,0.10860577,0.23714429,-0.45246944,-0.129125,0
-0.8207073,0.4435811,-0.95512015,-0.2636307,-0.2784187,-0.40575305,0.045812517,1
-0.64626193,0.25141215,-0.9758432,-0.55593616,-0.1682767,-0.3965403,-0.10432451,0
-0.805722,0.48132408,-0.9548357,-0.24921829,-0.25355116,-0.48909852,-0.21115434,1
-0.21388939,0.40949637,-0.97548753,-0.71347845,-0.3501063,-0.50671023,-0.3183908,0
-0.74348795,0.45433125,-0.9580804,-0.32853913,-0.24528812,-0.4772995,-0.27166063,1
-0.7831944,0.37459838,-0.96357316,-0.24118523,-0.3882609,-0.51035213,-0.5301815,1
-0.8170918,0.4260422,-0.95597917,-0.22964692,-0.31617898,-0.38385805,-0.18118522,1
0.066523254,0.49373475,-0.9653438,-0.589832,-0.49285546,-0.42799127,-0.07714301,0
-0.36115533,0.48585725,-0.9651104,-0.7067002,-0.16197008,-0.4209818,-0.5627293,0
-0.7114056,0.25093645,-0.97151643,-0.47179088,-0.21582387,-0.34732583,-0.028147414,0
-0.8591628,0.40231687,-0.95739406,-0.16138907,-0.41522402,-0.47743076,-0.41006544,1
-0.841443,0.39274964,-0.9592807,-0.1754331,-0.41918784,-0.46907216,-0.44379503,1
-0.8415226,0.6691358,-0.93857986,-0.23412533,-0.115866825,-0.43316212,0.2967835,1
-0.6973212,0.5801679,-0.94804335,-0.40145522,-0.14814812,-0.40267852,-0.18804935,0
-0.58206964,0.4949303,-0.9600136,-0.45884827,-0.15406087,-0.48283145,-0.30644286,1
-0.35107034,0.6174423,-0.9529648,-0.6410861,-0.19847858,-0.37921885,-0.4520578,0
-0.40172553,0.6930478,-0.9485013,-0.5957036,-0.086709276,-0.44561028,-0.53931963,1
-0.6161534,0.7275578,-0.9409962,-0.3719346,-0.097903505,-0.48447865,-0.13534334,1
-0.6338262,0.42728883,-0.94781363,-0.4459059,-0.24647169,-0.14984906,-0.052990764,0
-0.8736407,0.4690313,-0.9521046,-0.10361698,-0.4343617,-0.43886542,-0.31036973,0
-0.8898467,0.64654875,-0.9373729,-0.15556215,-0.23332857,-0.4317193,0.10632707,1
-0.55090207,0.33865908,-0.9723185,-0.6244237,-0.109039724,-0.45209843,0.0061535835,0
-0.6621757,0.6321253,-0.94549775,-0.43535453,-0.11397955,-0.38839975,-0.22843093,0
-0.78020555,0.2754695,-0.9670547,-0.34082195,-0.35855526,-0.31620574,-0.19866225,0
-0.7954565,0.676931,-0.93991256,-0.30341715,-0.06251831,-0.4946599,0.18131024,1
-0.66321135,0.27648735,-0.9736011,-0.56822586,-0.10793199,-0.35961136,0.22364107,0
-0.6799228,0.24126007,-0.9752788,-0.5049775,-0.22490886,-0.36176732,-0.066952415,0
-0.7917865,0.6018037,-0.94483095,-0.22045572,-0.23925951,-0.4833109,-0.15841544,1
-0.84296393,0.41467226,-0.95626366,-0.22853816,-0.3097458,-0.3696288,-0.014484391,0
-0.83501714,0.7128242,-0.9342965,-0.16857222,-0.18591301,-0.39886773,0.27215907,1
-0.6690673,0.32954627,-0.9698269,-0.42552355,-0.27547517,-0.46277717,-0.3915914,1
-0.7011392,0.21778044,-0.97560585,-0.4572764,-0.29595757,-0.3405664,-0.21889882,0
-0.46596107,0.62769884,-0.9490662,-0.6494081,-0.09520733,-0.34133345,-0.30397373,0
-0.7557363,0.35950068,-0.965194,-0.27787137,-0.376666,-0.49278137,-0.42225826,1
-0.6553773,0.36691007,-0.96724886,-0.51127744,-0.1119972,-0.4356483,0.007026449,0
-0.6470491,0.3946948,-0.96561563,-0.51698285,-0.12591945,-0.4507857,-0.13715065,1
-0.59727424,0.6300343,-0.9502424,-0.4162278,-0.103690475,-0.51209784,-0.37679863,1
-0.6747864,0.28479075,-0.9732618,-0.521101,-0.15233913,-0.40736637,0.11006291,0
-0.7849753,0.56587195,-0.9496541,-0.26459354,-0.20954894,-0.5238056,-0.24437827,1
-0.80401003,0.4505911,-0.95328283,-0.24284002,-0.29456282,-0.41923717,-0.0095108375,1
-0.45221084,0.43539786,-0.96865803,-0.7394779,-0.018982947,-0.45952746,-0.19916359,0
-0.878923,0.47544366,-0.9474397,-0.13918659,-0.36672187,-0.31255478,0.026663989,1
-0.5469647,0.5014014,-0.9611977,-0.5267725,-0.10519998,-0.49790448,-0.22315542,1
-0.20601702,0.57637477,-0.9572024,-0.75794613,-0.2552246,-0.23853624,-0.48428175,0
-0.7199857,0.6587345,-0.94265324,-0.31749326,-0.1307993,-0.45081404,-0.08182277,1
-0.9154662,0.4823984,-0.94979256,-0.033495665,-0.48971808,-0.48702237,-0.4357437,1
-0.93339884,0.5457778,-0.93932205,-0.0052428544,-0.45063573,-0.4029758,-0.19178137,1
0.03602588,0.45503426,-0.97445834,-0.5089718,-0.7968038,-0.49695557,-0.058322363,0
