0,1,2,3,4,5,label
-0.9321438,0.80129844,-0.90764165,-0.18697882,0.16373032,-0.5535643,1
-0.42802253,0.7664666,-0.9252101,-0.74468625,0.19069715,-0.38919967,0
-0.22147399,0.5499796,-0.9665653,-0.67763436,0.47897524,-0.5263144,0
-0.8721516,0.6101115,-0.93990356,-0.21759817,0.34389448,-0.46482182,1
-0.96268487,0.6307158,-0.9324873,-0.048499465,0.42346177,-0.46173337,1
-0.63818425,0.7743049,-0.92323667,-0.5188163,0.030776381,-0.50951475,1
-0.73084676,0.41067612,-0.97004133,-0.5436971,0.29227853,-0.4032225,0
-0.553488,0.5568977,-0.95756584,-0.8261243,-0.047509477,-0.5390028,0
-0.70792204,0.43180346,-0.9713497,-0.60230756,0.18886806,-0.44210696,0
-0.83675027,0.6709582,-0.9319312,-0.3729934,0.12507954,-0.5270373,1
-0.89762056,0.73435587,-0.91477364,-0.21261331,0.16669497,-0.54295474,1
-0.8555829,0.5863612,-0.942965,-0.21259683,0.38786212,-0.4609363,1
-0.871707,0.68003285,-0.927276,-0.30651033,0.15187831,-0.49003443,0
-0.6333736,0.84616876,-0.91017884,-0.5461256,-0.006477788,-0.45749864,1
-0.7267801,0.51415575,-0.9590581,-0.5288103,0.2076593,-0.45945677,1
-0.7645926,0.4841335,-0.9605859,-0.39211696,0.35110205,-0.4237032,1
-0.7397708,0.5124899,-0.95818067,-0.60774374,0.06881655,-0.50183636,0
-0.54025286,0.61268806,-0.9464178,-0.8097013,0.124220476,-0.36229664,0
-0.83731,0.6245261,-0.9393638,-0.28655997,0.27009675,-0.48221478,1
-0.8775028,0.560544,-0.9477508,-0.2223279,0.38097692,-0.44843313,1
-0.7237053,0.6170729,-0.9436178,-0.5523022,0.094723076,-0.45748398,1
-0.8017335,0.49739677,-0.9586935,-0.4194334,0.27539355,-0.44544435,0
-0.25167024,0.5588683,-0.9626025,-0.84015906,0.45246,-0.49101827,0
-0.84332997,0.55745196,-0.948612,-0.33460432,0.27568385,-0.43730944,0
-0.7302692,0.57388663,-0.9513688,-0.50702393,0.07712671,-0.5107372,0
-0.93542767,0.821222,-0.90574145,-0.16290948,0.11696873,-0.5725171,1
-0.8115516,0.56943816,-0.94719476,-0.3022843,0.3129835,-0.47301462,1
-0.12662944,0.632136,-0.95837194,-0.83879256,0.55673385,-0.54242706,0
-0.8807466,0.64518183,-0.93386906,-0.24517043,0.26390272,-0.48708665,0
-0.92404425,0.66560215,-0.9292668,-0.13883555,0.30959105,-0.50420636,1
-0.46855748,0.7454045,-0.9297045,-0.67099154,0.37699825,-0.4381453,0
-0.8308357,0.47027427,-0.9596573,-0.38773534,0.32591823,-0.40086788,0
-0.87357914,0.59386325,-0.941287,-0.38384247,0.12612589,-0.4787044,0
-0.78343564,0.5389795,-0.95393234,-0.510506,0.12374942,-0.4862266,0
-0.69873214,0.47818565,-0.96529865,-0.6861823,0.035289675,-0.49853823,0
-0.68018204,0.6064227,-0.94686174,-0.5359781,0.13141653,-0.48570913,1
0.03621739,0.5268545,-0.9658459,-0.46597293,0.4003653,-0.7370135,0
-0.8431518,0.58423984,-0.9438014,-0.3497805,0.22746143,-0.48955593,1
-0.69030535,0.4441076,-0.9694889,-0.67961586,0.113338076,-0.46167818,0
-0.8309248,0.61367106,-0.9417217,-0.33567747,0.20908268,-0.47830227,1
-0.2941772,0.5602476,-0.96357995,-0.85887897,0.29860398,-0.49473155,0
-0.3946815,0.9344359,-0.90237445,-0.77031505,0.025363341,-0.3732471,1
-0.77436024,0.593501,-0.9457922,-0.4252892,0.19822913,-0.47144076,1
-0.81185114,0.5332636,-0.9546443,-0.33461165,0.33160686,-0.44540244,1
-0.84052026,0.5708598,-0.9448096,-0.31578457,0.27014938,-0.4327252,1
-0.6339289,0.51774067,-0.9609573,-0.7967383,-0.029610619,-0.49198323,0
-0.041930676,0.6196117,-0.95140046,-0.7357132,0.46027592,-0.47597522,0
-0.43542653,0.61866915,-0.95015407,-0.85557413,0.11797256,-0.41109854,0
-0.88546085,0.6444643,-0.9287493,-0.25147966,0.20615476,-0.5304433,0
-0.71975,0.75386095,-0.9209252,-0.41542444,0.1511397,-0.4055482,1
-0.7474002,0.4444508,-0.9651603,-0.5822275,0.1578443,-0.4481147,0
-0.87759566,0.55365163,-0.94783443,-0.2393413,0.36311024,-0.44248357,1
-0.86367726,0.54641205,-0.94994015,-0.2575767,0.36387384,-0.43885532,1
-0.860529,0.75252795,-0.91901815,-0.3126671,0.08040492,-0.53746676,1
-0.73330885,0.68724394,-0.93116695,-0.5060837,0.10913696,-0.4487238,0
-0.4251293,0.71273524,-0.9324577,-0.7789035,0.1581367,-0.40232393,0
-0.6581265,0.7979742,-0.91824585,-0.47301337,0.06892384,-0.48870233,1
-0.8046224,0.5488928,-0.94561964,-0.38243884,0.2550209,-0.4491262,1
-0.8894642,0.60186756,-0.94052905,-0.17222333,0.3884462,-0.438857,0
-0.70272696,0.72384834,-0.9267173,-0.54411376,0.08564497,-0.44006267,0
-0.80980504,0.45897996,-0.9597913,-0.43857855,0.29366794,-0.4137744,0
-0.8178746,0.7603651,-0.91935015,-0.3887998,0.026761934,-0.55525917,1
-0.2656329,0.5193454,-0.96531373,-0.7202125,0.41331288,-0.5458956,0
-0.70404065,0.46450007,-0.96673155,-0.6882997,0.053785816,-0.49343613,0
-0.71757483,0.43757492,-0.9699106,-0.62009513,0.16602387,-0.45010856,0
-0.8161795,0.7039201,-0.92681354,-0.29800886,0.20131527,-0.48648474,1
-0.8617072,0.56413335,-0.94554543,-0.30681843,0.25807786,-0.45070016,0
-0.8548116,0.78426003,-0.91290474,-0.23707378,0.15899368,-0.5158292,1
-0.710325,0.5004075,-0.9617881,-0.53791916,0.22093451,-0.44841465,1
-0.73874503,0.41928136,-0.9713415,-0.5711349,0.23033506,-0.42154273,0
-0.6950631,0.5299246,-0.95666516,-0.6258777,0.05880767,-0.49893868,0
-0.6884555,0.55047005,-0.9546858,-0.6353688,0.0772144,-0.48737222,1
-0.7129271,0.47054315,-0.96609443,-0.6342581,0.098122604,-0.4956097,0
-0.5130012,0.58141667,-0.9550574,-0.8819256,-0.025046349,-0.4918192,0
-0.89442396,0.60489476,-0.9348297,-0.20745584,0.3160068,-0.43821853,1
-0.5980936,0.6306346,-0.94588417,-0.6466285,0.059480265,-0.49055836,1
-0.6494341,0.725755,-0.9281831,-0.4703149,0.1550619,-0.43703586,1
-0.927634,0.6108042,-0.937177,-0.09707379,0.44137004,-0.44202685,1
-0.73571587,0.5851925,-0.948042,-0.516979,0.11400078,-0.46353966,1
-0.069870114,0.5907576,-0.9613171,-0.63679767,0.77146477,-0.5209367,0
-0.53115433,0.65866196,-0.94193155,-0.72438633,0.26631543,-0.45811838,0
-0.8027273,0.61244994,-0.9410696,-0.39164603,0.19965577,-0.50146294,1
-0.6331424,0.86939335,-0.9068733,-0.4616042,0.22134526,-0.44236946,1
0.5129502,0.7676034,-0.9254838,-0.26459122,0.7575437,-0.52970284,0
-0.5572322,0.54600215,-0.9583209,-0.8099134,0.093360394,-0.4710843,0
0.0424425,0.42175537,-0.9782874,0.1844613,-0.48122776,-0.3416077,0
-0.8251093,0.6429147,-0.93447065,-0.3824308,0.13540475,-0.523285,1
-0.18684813,0.9860249,-0.8965241,-0.7575629,0.13363023,-0.25904912,1
-0.79313785,0.7273678,-0.9243833,-0.43833116,0.08787057,-0.5128404,1
0.41290605,0.56841975,-0.97074723,-0.3002544,0.5949401,-0.7619784,0
-0.84981006,0.5692475,-0.9462152,-0.22135471,0.3756379,-0.4418655,1
-0.88674843,0.77293855,-0.9120467,-0.27422765,0.12101679,-0.53873354,1
-0.7128319,0.46934864,-0.9653273,-0.6462548,0.07724071,-0.5050094,0
-0.8623364,0.71941906,-0.92403007,-0.32869452,0.07040962,-0.5801092,1
-0.90255284,0.58985156,-0.93933094,-0.14417952,0.451545,-0.3722418,1
-0.71261364,0.5421325,-0.95498616,-0.59282064,0.10833132,-0.46315953,1
-0.9045342,0.5922384,-0.93781954,-0.17435232,0.39583158,-0.43393868,1
-0.45613438,0.86605173,-0.909561,-0.4164554,0.33687645,-0.43594423,1
-0.81052774,0.5751616,-0.9462845,-0.42040497,0.16221732,-0.51716024,1
-0.90109074,0.6753707,-0.9261449,-0.19915956,0.2721539,-0.5202338,1
-0.57482964,0.6909785,-0.93597627,-0.8057355,0.01969868,-0.4976987,0
-0.81778514,0.53483933,-0.9498573,-0.2655298,0.4139014,-0.41327086,1
-0.7188339,0.56168646,-0.9516636,-0.62662864,0.03106165,-0.50226057,0
-0.71493685,0.8130096,-0.9136627,-0.41578293,0.17617781,-0.49839732,1
-0.7698219,0.44578296,-0.9658404,-0.4708299,0.28690973,-0.40900844,0
-0.63828796,0.58163553,-0.95164573,-0.6873029,0.04169117,-0.48008054,0
-0.43355393,0.47491115,-0.9722014,-0.85119855,0.28044674,-0.45043302,0
-0.8483086,0.5443211,-0.94880885,-0.27275786,0.35859242,-0.45884663,1
-0.68236214,0.45020798,-0.9703811,-0.6324872,0.13585627,-0.482973,0
-0.6460716,0.74721885,-0.9280026,-0.54749584,0.004842192,-0.507827,1
-0.79834497,0.5357988,-0.95370847,-0.3497563,0.31452668,-0.45028904,1
-0.1175113,0.41969877,-0.9832573,-0.14978561,-0.40527922,-0.3333041,0
-0.7558869,0.53487355,-0.95558196,-0.47836146,0.20410155,-0.4949563,1
-0.74035144,0.7759132,-0.9169381,-0.25439057,0.25050843,-0.44751713,1
-0.69239545,0.43956485,-0.97111595,-0.64112234,0.15667628,-0.45572075,1
-0.826808,0.54687446,-0.9502442,-0.2859469,0.36415815,-0.4378723,1
-0.73178947,0.47047782,-0.9649519,-0.5624331,0.18555549,-0.41418195,0
-0.7667559,0.4943872,-0.95984143,-0.50893974,0.19495825,-0.45835847,0
-0.6807427,0.4784166,-0.9657018,-0.67703086,0.051616892,-0.5126804,0
-0.8409051,0.5994937,-0.9396834,-0.3361619,0.23157448,-0.49182266,1
-0.78436536,0.521277,-0.9568232,-0.4088881,0.26428974,-0.4751767,1
-0.6633692,0.46164834,-0.9690945,-0.7437254,0.010555744,-0.5101242,0
-0.6335413,0.74181914,-0.9225551,-0.48665786,0.25561363,-0.42350742,0
-0.39184105,0.8801278,-0.9066607,-0.78146446,0.025604516,-0.2917108,1
-0.81875134,0.6024456,-0.94141334,-0.34792513,0.2312919,-0.48153648,1
-0.90035987,0.7135757,-0.92276245,-0.20393819,0.22196633,-0.5204181,1
0.7532793,0.46610463,-0.9427306,1.0000001,-0.9431962,-0.7959211,0
0.005178511,0.6869158,-0.9314109,-0.49072734,0.3271004,-0.29553485,0
-0.83882517,0.5843323,-0.9450927,-0.26788723,0.3221711,-0.4499685,1
-0.18675572,0.6502651,-0.9518565,-0.8867284,0.38475826,-0.5249681,0
-0.72335017,0.4106927,-0.97256595,-0.57469654,0.25724947,-0.40900204,0
-0.83392406,0.5200428,-0.9550809,-0.2908583,0.378993,-0.4292015,1
-0.76572716,0.49634737,-0.953487,-0.4010464,0.31658947,-0.46258628,1
-0.63931906,0.6558165,-0.9398601,-0.5832003,0.06860927,-0.49576652,0
-0.82459515,0.74945086,-0.92139447,-0.35527828,0.057722986,-0.5395204,1
-0.8984401,0.5760216,-0.94156384,-0.2544443,0.3046803,-0.45161393,0
-0.14284754,0.5231626,-0.9729614,-0.7583207,0.52504987,-0.56195533,0
-0.74405307,0.62949926,-0.9393534,-0.50483465,0.102559656,-0.4968557,0
-0.78032374,0.4546684,-0.9646373,-0.5044862,0.23600999,-0.42307153,0
-0.7492943,0.5674457,-0.9504801,-0.575305,0.049449503,-0.5278654,0
-0.4424705,0.4726572,-0.97264194,-0.90772164,0.14897856,-0.43541637,0
0.41502392,0.47821426,-0.9787641,0.097783625,0.20239353,-0.7007724,0
-0.7326368,0.58836347,-0.9449792,-0.55763304,0.065154515,-0.4998134,1
-0.69627404,0.6512674,-0.93746173,-0.6382049,-0.025490269,-0.5604284,1
-0.77670217,0.5537384,-0.9490483,-0.49884307,0.121811956,-0.5027679,0
-0.7945452,0.5394103,-0.95348454,-0.38278547,0.26873142,-0.47106785,1
-0.7753233,0.6547166,-0.93663526,-0.4792055,0.07160479,-0.49708953,1
-0.60466623,0.8709023,-0.9086514,-0.6743241,-0.13035205,-0.4919401,1
-0.797284,0.5988938,-0.9442303,-0.4031655,0.18665823,-0.50071245,1
-0.81903875,0.63227475,-0.9360007,-0.39212653,0.1404993,-0.47624364,1
0.67783153,0.7927299,-0.91617346,-0.018330663,0.5648806,-0.6212028,0
-0.82040113,0.5912356,-0.9425647,-0.42115906,0.15812185,-0.48466718,1
-0.49712938,0.7632916,-0.92502797,-0.80349064,-0.022615373,-0.44335973,1
-0.90636307,0.7904388,-0.9112044,-0.19501284,0.15935637,-0.55854994,1
-0.17392993,0.85653555,-0.91681165,-0.5414091,0.8094472,-0.44409913,0
-0.5522397,0.68694717,-0.9367515,-0.8164665,-0.052666187,-0.4911788,1
-0.8734534,0.669842,-0.93163943,-0.28819877,0.16738929,-0.53259385,1
-0.7938741,0.6282941,-0.9348668,-0.4584897,0.1036486,-0.48687422,0
-0.8041531,0.6907137,-0.93220955,-0.26703885,0.21740721,-0.4780831,1
-0.77942723,0.6892749,-0.9326242,-0.3872209,0.10292918,-0.5191534,1
-0.892046,0.5853739,-0.9380545,-0.12786227,0.44801414,-0.4091272,0
-0.117842734,0.43634844,-0.97428465,-0.09983897,-0.46955526,-0.20063475,0
-0.861552,0.63701206,-0.9338708,-0.2637301,0.3114259,-0.43292424,1
-0.864907,0.54547346,-0.94879884,-0.21691948,0.4241771,-0.4464288,1
-0.73992634,0.75634795,-0.92006963,-0.3405189,0.1853804,-0.4607055,1
-0.9231156,0.6367735,-0.9324077,-0.10427922,0.3891353,-0.45433712,1
-0.7775308,0.5192934,-0.9564509,-0.4266392,0.2609361,-0.47779575,1
-0.71423554,0.6685317,-0.9356371,-0.63934654,-0.038001195,-0.53889203,0
-0.501385,0.5643481,-0.95631117,-0.82163054,0.20068303,-0.4564053,0
-0.8016833,0.59341854,-0.94595855,-0.35983872,0.241042,-0.5134522,1
-0.7180608,0.6212806,-0.9390655,-0.6114031,0.0030955076,-0.51933503,0
-0.47700977,0.65770864,-0.9413994,-0.7366791,0.12766373,-0.4439294,0
-0.5441408,0.6008665,-0.952544,-0.7837491,0.02260141,-0.56258816,0
-0.9165299,0.63030756,-0.93464863,-0.17566404,0.29958093,-0.49068713,1
-0.12874916,0.7088567,-0.9401101,-0.87302685,0.4852608,-0.48875797,0
-0.16646755,0.68159544,-0.94336504,-0.741788,0.47785822,-0.52174866,0
-0.25689992,0.9554932,-0.9052441,-0.6284231,0.08321535,-0.41997597,1
-0.7213679,0.53362393,-0.9563953,-0.6633791,-0.018517673,-0.53088784,0
-0.8119447,0.49892765,-0.95635694,-0.3850971,0.31400967,-0.41386074,1
-0.7252832,0.5608908,-0.9515275,-0.56973916,0.095884085,-0.479292,0
-0.7235059,0.7759492,-0.92174274,-0.46108776,-0.015288308,-0.5217192,1
-0.6819228,0.7647422,-0.9215945,-0.3702701,0.14149618,-0.45779142,1
-0.05599153,0.692151,-0.9480437,-0.7721534,0.6359232,-0.56386733,0
-0.110841185,0.61366695,-0.9530822,-0.7406727,0.5627564,-0.5986837,0
-0.7416109,0.5215226,-0.9560979,-0.5185796,0.17562346,-0.46011552,0
-0.84889895,0.59234667,-0.94190305,-0.3214373,0.23307982,-0.5137746,1
-0.49463466,0.5465214,-0.9593322,-0.8113493,0.25075987,-0.43588412,0
-0.82703364,0.6030248,-0.9408376,-0.49960095,0.031342864,-0.51198816,0
-0.84382963,0.5582552,-0.94823545,-0.2523256,0.38647178,-0.4092124,1
0.51442325,0.56658435,-0.963273,-0.15995708,0.5119374,-0.62745494,0
-0.8333992,0.70665663,-0.92757124,-0.30160958,0.21103701,-0.4662256,1
-0.3399857,0.7040036,-0.93643725,-0.8517153,0.25374565,-0.3627757,0
-0.72895175,0.40626088,-0.97341853,-0.56486136,0.27452117,-0.39691693,0
-0.65698826,0.7425917,-0.927058,-0.4841718,0.09080595,-0.47225583,1
-0.7742722,0.73954797,-0.9255544,-0.3270154,0.123120286,-0.48105082,1
-0.6714725,0.7550274,-0.9258496,-0.49847373,0.023425221,-0.4718668,1
-0.7421113,0.6277443,-0.93928653,-0.5923668,0.011018828,-0.512687,0
-0.78099096,0.6475612,-0.9363015,-0.49051514,0.015681103,-0.52726746,0
-0.64122766,0.7369714,-0.9269338,-0.50000215,0.18279338,-0.4675413,1
-0.7045878,0.47784954,-0.9647549,-0.65615433,0.06098871,-0.5162556,0
-0.7650448,0.7475648,-0.9249896,-0.4001867,0.074716926,-0.5442733,1
-0.36596107,0.9630114,-0.8937208,-0.7053428,0.15447468,-0.28608334,1
-0.581785,0.6829066,-0.93702805,-0.6502589,0.087084986,-0.46617058,0
-0.74234337,0.45696017,-0.9666324,-0.5093059,0.2701292,-0.44142884,1
-0.8766812,0.5751819,-0.94612527,-0.22781546,0.3402371,-0.45264795,1
-0.9151311,0.7392508,-0.91982156,-0.20595416,0.14787316,-0.5572344,1
-0.6219971,0.6271241,-0.9435559,-0.66167164,0.10732196,-0.51061666,0
0.42302954,0.9474833,-0.8900249,-0.120432734,0.36146748,-0.08489773,1
-0.8654073,0.72951347,-0.9233064,-0.19720885,0.21708702,-0.49595892,1
-0.6657235,0.57373923,-0.9477678,-0.72612214,-0.022715986,-0.49846292,0
-0.5400728,0.6110421,-0.9502996,-0.7807629,0.049242437,-0.5392667,0
-0.7934493,0.45491177,-0.9646693,-0.4795234,0.24876994,-0.4133292,0
-0.23094821,0.5832653,-0.9530288,-0.8379874,0.30379683,-0.33699185,0
-0.74260473,0.57227767,-0.9494766,-0.48816544,0.18910655,-0.45882142,1
-0.7632522,0.43089795,-0.96399814,-0.4638473,0.3410995,-0.40087458,0
-0.84127873,0.6628949,-0.9316024,-0.42013705,0.042620778,-0.52887255,0
-0.46956795,0.5819009,-0.9562508,-0.8851851,0.12364503,-0.488167,0
-0.8639164,0.581215,-0.94510615,-0.22704232,0.3705396,-0.4464627,1
-0.5909694,0.7670976,-0.9260228,-0.59430933,0.0016786158,-0.51755816,1
-0.7687103,0.5450542,-0.9494794,-0.44922435,0.23648623,-0.46466705,1
-0.78600115,0.8002141,-0.91078895,-0.460824,-0.00452435,-0.52580464,0
-0.7123052,0.48137861,-0.96312493,-0.55127215,0.18235016,-0.44090647,1
-0.68471986,0.46627378,-0.96654916,-0.68304443,0.07478296,-0.48466578,0
-0.93204725,0.6683222,-0.9293411,-0.11359316,0.34532738,-0.48265636,1
-0.24943388,0.74030334,-0.92687535,-0.49187383,0.39782935,-0.2816753,0
-0.7301785,0.497737,-0.9608584,-0.6103772,0.0846747,-0.50175107,0
-0.79514873,0.541232,-0.95365554,-0.47423384,0.12770091,-0.4977479,0
-0.7995188,0.5472756,-0.95103484,-0.4295385,0.18722539,-0.45867237,0
-0.83234835,0.57878757,-0.94181013,-0.3624395,0.22619712,-0.45085472,1
-0.5720592,0.5750595,-0.9523468,-0.7701362,0.008984089,-0.46861574,1
-0.812552,0.5047881,-0.95604557,-0.49253917,0.18133359,-0.43012917,0
-0.70036376,0.47335622,-0.9661542,-0.620418,0.113056704,-0.4698993,0
-0.7154012,0.54581904,-0.9547359,-0.641071,0.021403685,-0.5225205,0
-0.5728222,0.585146,-0.95273924,-0.7752992,0.03993371,-0.521487,0
-0.7290361,0.79287815,-0.915209,-0.2567004,0.36190963,-0.42675802,1
-0.23871565,0.3597246,-0.9891514,-0.38422763,-0.20015231,-0.35668287,0
-0.64663416,0.7259929,-0.93070155,-0.5827075,0.0073235184,-0.52285635,1
-0.77542686,0.49229527,-0.9611516,-0.47734645,0.21939291,-0.45500338,0
-0.2239205,0.61621594,-0.95268923,-0.502543,0.49176648,-0.52413976,0
-0.6939238,0.5146232,-0.9591577,-0.6879561,0.011278927,-0.49885258,0
-0.7467823,0.6515956,-0.9371823,-0.42191008,0.20736864,-0.43728805,1
-0.7892942,0.6213927,-0.9392067,-0.4330909,0.2205349,-0.4794777,1
-0.7274287,0.5351451,-0.9537873,-0.58070517,0.093507744,-0.54237616,0
-0.7777829,0.5458001,-0.9436383,-0.45367423,0.19784041,-0.49589366,1
-0.81674,0.5028075,-0.9516315,-0.28050274,0.43680593,-0.4191016,1
-0.66024476,0.81375253,-0.9189443,-0.48558733,-0.0359845,-0.5611948,1
-0.4160509,0.4809968,-0.970885,-0.86926246,0.2233111,-0.4711686,0
-0.22155762,0.5623696,-0.95908004,-0.58558285,0.4727602,-0.4662274,0
-0.72526616,0.5038922,-0.9599552,-0.5963414,0.09106505,-0.51143384,0
-0.31962812,0.7022252,-0.9387863,-0.5401981,0.23356298,-0.42652375,1
0.4154446,0.63135976,-0.9517649,-0.4423378,0.6658188,-0.6168648,0
-0.6485872,0.75522476,-0.9204859,-0.5773719,0.045410275,-0.4911633,0
-0.4287613,0.72046185,-0.9351206,-0.84892404,0.12726018,-0.46435782,0
-0.8709612,0.5814718,-0.94394875,-0.27387604,0.29897448,-0.44970754,1
-0.5237137,0.5823177,-0.9544742,-0.8712166,-0.025863469,-0.47077966,0
-0.8084098,0.7006629,-0.9278364,-0.39365727,0.09998913,-0.53746265,1
-0.80812913,0.5719112,-0.9464532,-0.4773108,0.100748174,-0.51881075,0
-0.70377153,0.7563184,-0.9253013,-0.5113546,-0.0113675445,-0.53879136,1
-0.7834401,0.8362183,-0.9094997,-0.38131166,0.004955411,-0.56224644,1
-0.2626472,0.76709235,-0.9327811,-0.7290884,0.5955058,-0.45339248,0
-0.26498148,0.7618712,-0.92722154,-0.701503,0.3228361,-0.29905316,0
-0.7000132,0.46795988,-0.96650124,-0.681226,0.048554033,-0.50127983,0
